alpha,beta,relative_drift_%,std_dev_%,wall_time_s,status
1.75,0.01,0.0009252393,0.0000407933,0.0,resume_from_csv
1.75,0.02,0.0010078868,0.0000491753,0.0,resume_from_csv
1.75,0.03,0.0011359959,0.0000492294,0.0,resume_from_csv
1.75,0.04,0.0012431089,0.0000839406,0.0,resume_from_csv
1.75,0.05,0.0013746356,0.0000619780,0.0,resume_from_csv
1.75,0.06,0.0015347293,0.0000661734,0.0,resume_from_csv
1.75,0.07,0.0017050563,0.0000718075,0.0,resume_from_csv
1.75,0.08,0.0018819495,0.0000799143,0.0,resume_from_csv
1.75,0.09,0.0020915628,0.0000865820,0.0,resume_from_csv
1.75,0.1,0.0023034539,0.0001017602,0.0,resume_from_csv
1.75,0.11,0.0024971248,0.0001210466,0.0,resume_from_csv
1.75,0.12,0.0027783594,0.0001577295,0.0,resume_from_csv
1.75,0.13,0.0030770555,0.0001287790,0.0,resume_from_csv
1.75,0.14,0.0033765992,0.0001357693,0.0,resume_from_csv
1.75,0.15,0.0038495576,0.0001587097,0.0,resume_from_csv
1.75,0.16,0.0041771862,0.0001845188,0.0,resume_from_csv
1.75,0.17,0.9889771617,0.0302293046,0.0,resume_from_csv
1.75,0.18,0.0051976764,0.0002048687,0.0,resume_from_csv
1.75,0.19,0.0057941266,0.0002372405,0.0,resume_from_csv
1.75,0.2,0.0063255897,0.0002449326,0.0,resume_from_csv
1.75,0.21,0.0069789479,0.0002682580,0.0,resume_from_csv
1.75,0.22,0.0076967683,0.0003238446,0.0,resume_from_csv
1.75,0.23,0.0086601015,0.0003300955,0.0,resume_from_csv
1.75,0.24,0.0096448537,0.0003657474,0.0,resume_from_csv
1.75,0.25,0.0106840184,0.0003987823,0.0,resume_from_csv
1.75,0.26,0.0119585661,0.0004597746,0.0,resume_from_csv
1.75,0.27,0.0133168581,0.0005048980,0.0,resume_from_csv
1.75,0.28,0.0148475336,0.0005850777,0.0,resume_from_csv
1.75,0.29,0.0165393005,0.0007822142,0.0,resume_from_csv
1.75,0.3,0.0184704587,0.0009589120,0.0,resume_from_csv
1.75,0.31,0.0207216643,0.0007001911,0.0,resume_from_csv
1.75,0.32,0.0235929698,0.0007735042,0.0,resume_from_csv
1.75,0.33,0.5954002421,0.0286198895,0.0,resume_from_csv
1.75,0.34,99.9404746199,2.7870337779,0.0,resume_from_csv
1.75,0.35,0.0333767028,0.0010023789,0.0,resume_from_csv
1.75,0.36,0.0374895825,0.0010887698,0.0,resume_from_csv
1.75,0.37,0.4981064709,0.0263203231,0.0,resume_from_csv
1.75,0.38,0.0488805136,0.0013255913,0.0,resume_from_csv
1.75,0.39,0.0568048548,0.0014932007,0.0,resume_from_csv
1.75,0.4,0.0648321958,0.0016726829,0.0,resume_from_csv
1.75,0.41,0.0737767553,0.0019778258,0.0,resume_from_csv
1.75,0.42,0.9743394175,0.0370030281,0.0,resume_from_csv
1.75,0.43,0.1011002680,0.0027411947,0.0,resume_from_csv
1.75,0.44,0.6367788351,0.0257512106,0.0,resume_from_csv
1.75,0.45,99.9674300032,4.7947319515,0.0,resume_from_csv
1.75,0.46,99.9751737485,4.9333722793,0.0,resume_from_csv
1.75,0.47,1.9206751592,0.0999337349,0.0,resume_from_csv
1.75,0.48,0.2225934365,0.0159580420,0.0,resume_from_csv
1.75,0.49,0.2581518977,0.0149478758,0.0,resume_from_csv
1.75,0.5,0.2962274702,0.0159850158,0.0,resume_from_csv
1.75,0.51,0.3374714786,0.0179270384,0.0,resume_from_csv
1.75,0.52,0.3635445151,0.0196692381,0.0,resume_from_csv
1.75,0.53,0.3680594002,0.0203389951,0.0,resume_from_csv
1.75,0.54,0.3437304680,0.0209371411,0.0,resume_from_csv
1.75,0.55,0.2908299579,0.0169081145,0.0,resume_from_csv
1.75,0.56,0.2169502425,0.0149911306,0.0,resume_from_csv
1.75,0.57,39.9006311157,1.9303648125,0.0,resume_from_csv
1.75,0.58,99.9482503814,4.7647567916,0.0,resume_from_csv
1.75,0.59,1.3451929394,0.0814198904,0.0,resume_from_csv
1.75,0.6,99.9797753855,3.9530850561,0.0,resume_from_csv
1.75,0.61,1.4209179971,0.0849406553,0.0,resume_from_csv
1.75,0.62,99.7324891431,5.0676539488,0.0,resume_from_csv
1.75,0.63,99.6734814930,5.1677743427,0.0,resume_from_csv
1.75,0.64,99.7247861707,5.1746132983,0.0,resume_from_csv
1.75,0.65,1.1504387591,0.0727279564,0.0,resume_from_csv
1.75,0.66,0.4159649472,0.0367763051,0.0,resume_from_csv
1.75,0.67,0.5126238987,0.0292032807,0.0,resume_from_csv
1.75,0.68,0.6459022563,0.0340600954,0.0,resume_from_csv
1.75,0.69,0.8498877168,0.0450748286,0.0,resume_from_csv
1.75,0.7,1.1527159420,0.0689981688,0.0,resume_from_csv
1.75,0.71,1.6076909367,0.0791765310,0.0,resume_from_csv
1.75,0.72,2.4859735018,0.1171633986,0.0,resume_from_csv
1.75,0.73,4.5460955552,0.2129305985,0.0,resume_from_csv
1.75,0.74,9.8899520023,0.4852113998,0.0,resume_from_csv
1.75,0.75,28.2216504846,1.3993112506,0.0,resume_from_csv
1.75,0.76,99.9271483911,4.9432807032,0.0,resume_from_csv
1.75,0.77,99.9268122193,4.9429402155,0.0,resume_from_csv
1.75,0.78,99.9264015404,4.9426267896,0.0,resume_from_csv
1.75,0.79,99.9260298698,4.9423048433,0.0,resume_from_csv
1.75,0.8,99.9256611000,4.9419856132,0.0,resume_from_csv
1.75,0.81,99.9252971387,4.9476145828,0.0,resume_from_csv
1.75,0.82,99.9249302539,4.9473009290,0.0,resume_from_csv
1.75,0.83,99.9246127626,4.9469754422,0.0,resume_from_csv
1.75,0.84,99.9243440916,4.9466384200,0.0,resume_from_csv
1.75,0.85,99.9241044842,4.9462947562,0.0,resume_from_csv
1.75,0.86,68.5640736649,3.3943072448,0.0,resume_from_csv
1.75,0.87,3.6087514455,0.1808840977,0.0,resume_from_csv
1.75,0.88,0.6513185142,0.0365312676,0.0,resume_from_csv
1.75,0.89,99.8732081937,5.0440751726,0.0,resume_from_csv
1.75,0.9,99.8296523747,4.9681746421,0.0,resume_from_csv
1.75,0.91,99.8775405928,4.9492813083,0.0,resume_from_csv
1.75,0.92,99.8123206771,4.9884800686,0.0,resume_from_csv
1.75,0.93,99.7236375470,5.1062287585,0.0,resume_from_csv
1.75,0.94,99.8380442165,5.0902960659,0.0,resume_from_csv
1.75,0.95,99.9439451140,5.0094153809,0.0,resume_from_csv
1.75,0.96,1.6500931602,0.0978261429,0.0,resume_from_csv
1.75,0.97,1.3611041824,0.0958722054,0.0,resume_from_csv
1.75,0.98,0.7343747582,0.0429066103,0.0,resume_from_csv
1.75,0.99,0.8916213314,0.0533716291,0.0,resume_from_csv
1.75,1.0,1.0612315191,0.0572667782,0.0,resume_from_csv
1.8,0.0,0.0018640303,0.0000788001,0.0,resume_from_csv
1.8,0.01,0.0020986165,0.0000966985,0.0,resume_from_csv
1.8,0.02,0.0023059398,0.0000954348,0.0,resume_from_csv
1.8,0.03,0.0025627415,0.0001048946,0.0,resume_from_csv
1.8,0.04,0.0028118253,0.0001147673,0.0,resume_from_csv
1.8,0.05,0.0030993453,0.0001925450,0.0,resume_from_csv
1.8,0.06,0.0033717311,0.0001398224,0.0,resume_from_csv
1.8,0.07,0.0037813118,0.0001708389,0.0,resume_from_csv
1.8,0.08,0.0041508575,0.0001828070,0.0,resume_from_csv
1.8,0.09,0.0045812708,0.0002593117,0.0,resume_from_csv
1.8,0.1,1.1456447613,0.0397239029,0.0,resume_from_csv
1.8,0.11,0.0056878623,0.0002595405,0.0,resume_from_csv
1.8,0.12,0.0062885115,0.0002449623,0.0,resume_from_csv
1.8,0.13,0.0069193440,0.0002676046,0.0,resume_from_csv
1.8,0.14,0.0076635024,0.0003633160,0.0,resume_from_csv
1.8,0.15,0.0085898737,0.0003364335,0.0,resume_from_csv
1.8,0.16,0.0093464247,0.0003630367,0.0,resume_from_csv
1.8,0.17,0.0104418088,0.0004250185,0.0,resume_from_csv
1.8,0.18,0.0117004613,0.0004371040,0.0,resume_from_csv
1.8,0.19,0.0130299923,0.0005625485,0.0,resume_from_csv
1.8,0.2,1.0829227688,0.0373951379,0.0,resume_from_csv
1.8,0.21,0.0162564657,0.0005796466,0.0,resume_from_csv
1.8,0.22,0.3531396713,0.0087365036,0.0,resume_from_csv
1.8,0.23,0.0202543636,0.0006974444,0.0,resume_from_csv
1.8,0.24,0.0224791181,0.0007583997,0.0,resume_from_csv
1.8,0.25,0.5182860759,0.0324813591,0.0,resume_from_csv
1.8,0.26,0.0284975245,0.0009345175,0.0,resume_from_csv
1.8,0.27,0.0324143168,0.0010004218,0.0,resume_from_csv
1.8,0.28,0.0359562723,0.0010801083,0.0,resume_from_csv
1.8,0.29,0.0411244665,0.0012066477,0.0,resume_from_csv
1.8,0.3,0.0463821087,0.0016803565,0.0,resume_from_csv
1.8,0.31,0.0529499832,0.0031863138,0.0,resume_from_csv
1.8,0.32,0.0609839646,0.0015870252,0.0,resume_from_csv
1.8,0.33,0.3289153842,0.0174120318,0.0,resume_from_csv
1.8,0.34,0.0815590811,0.0032762373,0.0,resume_from_csv
1.8,0.35,0.2780536920,0.0222467393,0.0,resume_from_csv
1.8,0.36,1.0089471741,0.0299672410,0.0,resume_from_csv
1.8,0.37,2.1499300307,0.1032513085,0.0,resume_from_csv
1.8,0.38,99.9726326507,4.8068076248,0.0,resume_from_csv
1.8,0.39,2.4352610524,0.0970099300,0.0,resume_from_csv
1.8,0.4,0.2888696882,0.0215706894,0.0,resume_from_csv
1.8,0.41,0.2544176457,0.0141203155,0.0,resume_from_csv
1.8,0.42,0.2996690008,0.0162013273,0.0,resume_from_csv
1.8,0.43,0.3494677647,0.0191500050,0.0,resume_from_csv
1.8,0.44,0.3983685036,0.0216602052,0.0,resume_from_csv
1.8,0.45,0.4366870454,0.0257741806,0.0,resume_from_csv
1.8,0.46,0.4477645485,0.0225424215,0.0,resume_from_csv
1.8,0.47,0.4227884047,0.0229844389,0.0,resume_from_csv
1.8,0.48,0.3472166220,0.0192013217,0.0,resume_from_csv
1.8,0.49,0.2653121197,0.0157049163,0.0,resume_from_csv
1.8,0.5,1.8509442868,0.0942873446,0.0,resume_from_csv
1.8,0.51,1.7681794490,0.0754347395,0.0,resume_from_csv
1.8,0.52,99.9540476340,4.7410583734,0.0,resume_from_csv
1.8,0.53,99.9616202637,4.7246680945,0.0,resume_from_csv
1.8,0.54,99.9766555492,3.9402123186,0.0,resume_from_csv
1.8,0.55,99.7477096588,5.0543423657,0.0,resume_from_csv
1.8,0.56,99.6870261688,5.1326512045,0.0,resume_from_csv
1.8,0.57,99.6977991046,5.1888065063,0.0,resume_from_csv
1.8,0.58,99.9926680144,4.9007804068,0.0,resume_from_csv
1.8,0.59,0.6028683880,0.0374300365,0.0,resume_from_csv
1.8,0.6,0.5592972714,0.0320101352,0.0,resume_from_csv
1.8,0.61,0.6926831990,0.0350799557,0.0,resume_from_csv
1.8,0.62,0.8976533992,0.0435975673,0.0,resume_from_csv
1.8,0.63,1.2204619716,0.0607184749,0.0,resume_from_csv
1.8,0.64,1.8626402704,0.1002969452,0.0,resume_from_csv
1.8,0.65,2.8183234704,0.1413432355,0.0,resume_from_csv
1.8,0.66,4.9773470314,0.2447014231,0.0,resume_from_csv
1.8,0.67,10.7885545916,0.5298454939,0.0,resume_from_csv
1.8,0.68,44.3357888610,2.1974081231,0.0,resume_from_csv
1.8,0.69,99.9271922910,4.9441743720,0.0,resume_from_csv
1.8,0.7,99.9268176249,4.9438365730,0.0,resume_from_csv
1.8,0.71,99.9264240731,4.9435087347,0.0,resume_from_csv
1.8,0.72,99.9261095101,4.9431600168,0.0,resume_from_csv
1.8,0.73,99.9257085959,4.9428418560,0.0,resume_from_csv
1.8,0.74,99.9253731265,4.9425070468,0.0,resume_from_csv
1.8,0.75,99.9250237607,4.9421797088,0.0,resume_from_csv
1.8,0.76,99.9247257447,4.9418401900,0.0,resume_from_csv
1.8,0.77,99.9244435884,4.9414984617,0.0,resume_from_csv
1.8,0.78,99.9242266027,4.9411400069,0.0,resume_from_csv
1.8,0.79,99.9240847329,4.9407622373,0.0,resume_from_csv
1.8,0.8,18.1416926020,0.9000413946,0.0,resume_from_csv
1.8,0.81,99.9957408422,4.9104849719,0.0,resume_from_csv
1.8,0.82,0.3838720029,0.0265155954,0.0,resume_from_csv
1.8,0.83,99.8257344551,4.9715560183,0.0,resume_from_csv
1.8,0.84,99.9553434916,4.6830939014,0.0,resume_from_csv
1.8,0.85,99.8543051667,4.9617484397,0.0,resume_from_csv
1.8,0.86,99.7673345033,5.0316423655,0.0,resume_from_csv
1.8,0.87,99.7484191504,5.1347838237,0.0,resume_from_csv
1.8,0.88,99.9015202780,5.0432066289,0.0,resume_from_csv
1.8,0.89,99.9980999055,4.9217208983,0.0,resume_from_csv
1.8,0.9,1.1199878769,0.0726443296,0.0,resume_from_csv
1.8,0.91,0.7846286033,0.0564474852,0.0,resume_from_csv
1.8,0.92,0.8652565016,0.0468060422,0.0,resume_from_csv
1.8,0.93,1.0833027741,0.0573261502,0.0,resume_from_csv
1.8,0.94,1.3541138877,0.0984763895,0.0,resume_from_csv
1.8,0.95,1.7201022395,0.1141192404,0.0,resume_from_csv
1.8,0.96,2.3538718184,0.1200540266,0.0,resume_from_csv
1.8,0.97,3.4743677093,0.1754056395,0.0,resume_from_csv
1.8,0.98,5.5575233032,0.2744472545,0.0,resume_from_csv
1.8,0.99,9.4665254836,0.4692070721,0.0,resume_from_csv
1.8,1.0,25.4736840170,1.2506336355,0.0,resume_from_csv
1.85,0.0,0.0041242802,0.0002096034,0.0,resume_from_csv
1.85,0.01,0.0045144346,0.0001829693,0.0,resume_from_csv
1.85,0.02,0.0050146633,0.0001988878,0.0,resume_from_csv
1.85,0.03,0.5032942277,0.0133830557,0.0,resume_from_csv
1.85,0.04,0.1950003328,0.0065714860,0.0,resume_from_csv
1.85,0.05,0.0253480398,0.0010515451,0.0,resume_from_csv
1.85,0.06,0.0075127701,0.0002910895,0.0,resume_from_csv
1.85,0.07,0.0083592742,0.0003210218,0.0,resume_from_csv
1.85,0.08,0.0092213607,0.0003513276,0.0,resume_from_csv
1.85,0.09,0.0103591458,0.0004488986,0.0,resume_from_csv
1.85,0.1,0.0114461609,0.0004307768,0.0,resume_from_csv
1.85,0.11,0.0124608019,0.0004638464,0.0,resume_from_csv
1.85,0.12,0.0141260258,0.0007878216,0.0,resume_from_csv
1.85,0.13,0.0158241181,0.0005796533,0.0,resume_from_csv
1.85,0.14,0.0175944337,0.0006306280,0.0,resume_from_csv
1.85,0.15,0.0196338258,0.0006914363,0.0,resume_from_csv
1.85,0.16,0.0218686356,0.0009058603,0.0,resume_from_csv
1.85,0.17,0.5320182027,0.0184937116,0.0,resume_from_csv
1.85,0.18,0.0273392863,0.0009034729,0.0,resume_from_csv
1.85,0.19,0.0399436835,0.0022487920,0.0,resume_from_csv
1.85,0.2,0.0348263930,0.0010841123,0.0,resume_from_csv
1.85,0.21,0.0395173782,0.0011947512,0.0,resume_from_csv
1.85,0.22,0.0491159037,0.0042192028,0.0,resume_from_csv
1.85,0.23,0.0508040484,0.0014445876,0.0,resume_from_csv
1.85,0.24,0.6992837481,0.0253886929,0.0,resume_from_csv
1.85,0.25,0.7762847401,0.0291069903,0.0,resume_from_csv
1.85,0.26,0.0764836767,0.0021754449,0.0,resume_from_csv
1.85,0.27,0.0891550753,0.0024984426,0.0,resume_from_csv
1.85,0.28,0.8947036976,0.0332596049,0.0,resume_from_csv
1.85,0.29,0.8957240337,0.0351627462,0.0,resume_from_csv
1.85,0.3,1.3788554804,0.0701359339,0.0,resume_from_csv
1.85,0.31,99.9117111730,4.2043056601,0.0,resume_from_csv
1.85,0.32,1.1233882667,0.0590312762,0.0,resume_from_csv
1.85,0.33,1.0535574685,0.0546087551,0.0,resume_from_csv
1.85,0.34,0.2951042855,0.0155397782,0.0,resume_from_csv
1.85,0.35,0.3499414896,0.0184480102,0.0,resume_from_csv
1.85,0.36,0.4181899991,0.0224055777,0.0,resume_from_csv
1.85,0.37,0.4855509289,0.0250329847,0.0,resume_from_csv
1.85,0.38,0.5378449283,0.0279915204,0.0,resume_from_csv
1.85,0.39,0.5622111753,0.0292593788,0.0,resume_from_csv
1.85,0.4,0.5439633172,0.0285104982,0.0,resume_from_csv
1.85,0.41,0.4547193798,0.0241990523,0.0,resume_from_csv
1.85,0.42,0.3392720845,0.0189947343,0.0,resume_from_csv
1.85,0.43,0.2104990177,0.0162956105,0.0,resume_from_csv
1.85,0.44,90.4965068021,4.3548100565,0.0,resume_from_csv
1.85,0.45,2.3232760715,0.0991511569,0.0,resume_from_csv
1.85,0.46,99.9921485811,4.0196708177,0.0,resume_from_csv
1.85,0.47,99.7998278261,3.8726833011,0.0,resume_from_csv
1.85,0.48,0.6063444226,0.0329843836,0.0,resume_from_csv
1.85,0.49,99.7088905883,5.1026139330,0.0,resume_from_csv
1.85,0.5,99.6748529496,5.1875838285,0.0,resume_from_csv
1.85,0.51,5.9562710055,0.3438201153,0.0,resume_from_csv
1.85,0.52,0.7117832031,0.0442816613,0.0,resume_from_csv
1.85,0.53,0.5841343852,0.0308777137,0.0,resume_from_csv
1.85,0.54,0.7241220709,0.0377013352,0.0,resume_from_csv
1.85,0.55,1.0280743432,0.0524839428,0.0,resume_from_csv
1.85,0.56,1.3289643542,0.0669874745,0.0,resume_from_csv
1.85,0.57,1.9714527253,0.0993460961,0.0,resume_from_csv
1.85,0.58,3.1052212610,0.1499751073,0.0,resume_from_csv
1.85,0.59,6.2790411101,0.3102852961,0.0,resume_from_csv
1.85,0.6,15.7108364274,0.7802209944,0.0,resume_from_csv
1.85,0.61,64.0943478241,3.1764624530,0.0,resume_from_csv
1.85,0.62,99.9272765642,4.9450792850,0.0,resume_from_csv
1.85,0.63,99.9268918583,4.9447352376,0.0,resume_from_csv
1.85,0.64,99.9264865598,4.9444017053,0.0,resume_from_csv
1.85,0.65,99.9261265733,4.9440577634,0.0,resume_from_csv
1.85,0.66,99.9257560832,4.9437208511,0.0,resume_from_csv
1.85,0.67,99.9254535488,4.9433662631,0.0,resume_from_csv
1.85,0.68,99.9250918989,4.9430336263,0.0,resume_from_csv
1.85,0.69,99.9248055402,4.9426809735,0.0,resume_from_csv
1.85,0.7,99.9245559723,4.9423203780,0.0,resume_from_csv
1.85,0.71,99.9243556755,4.9419479771,0.0,resume_from_csv
1.85,0.72,99.9242102279,4.9415608588,0.0,resume_from_csv
1.85,0.73,99.9241565765,4.9411501061,0.0,resume_from_csv
1.85,0.74,9.6378644437,0.4784001036,0.0,resume_from_csv
1.85,0.75,0.8637706045,0.0435560418,0.0,resume_from_csv
1.85,0.76,99.9930946623,4.8682349882,0.0,resume_from_csv
1.85,0.77,99.8232954507,4.9742491993,0.0,resume_from_csv
1.85,0.78,1.3290559497,0.0690656120,0.0,resume_from_csv
1.85,0.79,99.8199068713,4.9849778660,0.0,resume_from_csv
1.85,0.8,99.7290743845,5.0907271426,0.0,resume_from_csv
1.85,0.81,99.8055475571,5.1154143132,0.0,resume_from_csv
1.85,0.82,99.9267312801,5.0221264166,0.0,resume_from_csv
1.85,0.83,1.7725415235,0.1060182776,0.0,resume_from_csv
1.85,0.84,0.7009871184,0.0583531882,0.0,resume_from_csv
1.85,0.85,0.8350480230,0.0519857073,0.0,resume_from_csv
1.85,0.86,1.0302037270,0.0574148487,0.0,resume_from_csv
1.85,0.87,1.2798656995,0.0648134010,0.0,resume_from_csv
1.85,0.88,2.2223121972,0.1464584187,0.0,resume_from_csv
1.85,0.89,2.3181949425,0.1151731712,0.0,resume_from_csv
1.85,0.9,3.0989813680,0.1560118638,0.0,resume_from_csv
1.85,0.91,4.8667870973,0.2425810581,0.0,resume_from_csv
1.85,0.92,9.1917222956,0.4476216649,0.0,resume_from_csv
1.85,0.93,19.7659739952,0.9686678085,0.0,resume_from_csv
1.85,0.94,62.9750369949,3.1175065750,0.0,resume_from_csv
1.85,0.95,99.9520782268,4.9392141588,0.0,resume_from_csv
1.85,0.96,99.9519326822,4.9389745927,0.0,resume_from_csv
1.85,0.97,99.9517566433,4.9387424883,0.0,resume_from_csv
1.85,0.98,99.9516048461,4.9385094148,0.0,resume_from_csv
1.85,0.99,99.9514318592,4.9382823154,0.0,resume_from_csv
1.85,1.0,99.9512299187,4.9380621965,0.0,resume_from_csv
1.9,0.0,0.0091242484,0.0003501082,0.0,resume_from_csv
1.9,0.01,0.0100521564,0.0003845347,0.0,resume_from_csv
1.9,0.02,0.0111133606,0.0004270160,0.0,resume_from_csv
1.9,0.03,0.0122969633,0.0004852107,0.0,resume_from_csv
1.9,0.04,0.6956334672,0.0248281255,0.0,resume_from_csv
1.9,0.05,0.0153054152,0.0006572681,0.0,resume_from_csv
1.9,0.06,0.0501985373,0.0026356414,0.0,resume_from_csv
1.9,0.07,0.0188752924,0.0008427706,0.0,resume_from_csv
1.9,0.08,0.0211840530,0.0007486542,0.0,resume_from_csv
1.9,0.09,0.1589450705,0.0046100871,0.0,resume_from_csv
1.9,0.1,3.4682041508,0.0948664210,0.0,resume_from_csv
1.9,0.11,0.5890879134,0.0198595419,0.0,resume_from_csv
1.9,0.12,0.0335602538,0.0010765408,0.0,resume_from_csv
1.9,0.13,0.0376873090,0.0011718476,0.0,resume_from_csv
1.9,0.14,0.0430258158,0.0013038591,0.0,resume_from_csv
1.9,0.15,0.0483645698,0.0014268961,0.0,resume_from_csv
1.9,0.16,0.0553905416,0.0015087116,0.0,resume_from_csv
1.9,0.17,0.0640598752,0.0018446287,0.0,resume_from_csv
1.9,0.18,0.0728377367,0.0028168143,0.0,resume_from_csv
1.9,0.19,1.2047722001,0.0483793588,0.0,resume_from_csv
1.9,0.2,0.0990066784,0.0027187988,0.0,resume_from_csv
1.9,0.21,0.2127844247,0.0082869889,0.0,resume_from_csv
1.9,0.22,0.1869851912,0.0069512434,0.0,resume_from_csv
1.9,0.23,0.7917525821,0.0235810723,0.0,resume_from_csv
1.9,0.24,3.9998073959,0.1769738095,0.0,resume_from_csv
1.9,0.25,1.7339241964,0.0869883876,0.0,resume_from_csv
1.9,0.26,1.5918578244,0.0901671751,0.0,resume_from_csv
1.9,0.27,0.3413213295,0.0191375674,0.0,resume_from_csv
1.9,0.28,0.4244274412,0.0225677963,0.0,resume_from_csv
1.9,0.29,0.5055419261,0.0268143814,0.0,resume_from_csv
1.9,0.3,0.5988867471,0.0309076858,0.0,resume_from_csv
1.9,0.31,0.6817364069,0.0352580084,0.0,resume_from_csv
1.9,0.32,0.7248976653,0.0372136779,0.0,resume_from_csv
1.9,0.33,0.7058973933,0.0366195957,0.0,resume_from_csv
1.9,0.34,0.6015044473,0.0312665555,0.0,resume_from_csv
1.9,0.35,0.4627376151,0.0249822364,0.0,resume_from_csv
1.9,0.36,0.2979368397,0.0171111682,0.0,resume_from_csv
1.9,0.37,47.4834516258,2.3252787433,0.0,resume_from_csv
1.9,0.38,1.6123487321,0.0554785474,0.0,resume_from_csv
1.9,0.39,99.9684590495,4.9114121272,0.0,resume_from_csv
1.9,0.4,15.1295607630,0.4450400704,0.0,resume_from_csv
1.9,0.41,0.6887444202,0.0408575521,0.0,resume_from_csv
1.9,0.42,99.7330493617,5.0758561048,0.0,resume_from_csv
1.9,0.43,99.6806197195,5.1523802249,0.0,resume_from_csv
1.9,0.44,11.8286375002,0.4242389637,0.0,resume_from_csv
1.9,0.45,0.7850758572,0.0474538472,0.0,resume_from_csv
1.9,0.46,0.6108942217,0.0320896127,0.0,resume_from_csv
1.9,0.47,0.7905684592,0.0400593659,0.0,resume_from_csv
1.9,0.48,1.0746895876,0.0834337363,0.0,resume_from_csv
1.9,0.49,1.4668381774,0.0791266028,0.0,resume_from_csv
1.9,0.5,2.4103743129,0.1208819548,0.0,resume_from_csv
1.9,0.51,3.8809703165,0.1880564538,0.0,resume_from_csv
1.9,0.52,7.3662076707,0.3592992427,0.0,resume_from_csv
1.9,0.53,21.0644540454,1.0455439729,0.0,resume_from_csv
1.9,0.54,94.5275193823,4.6848251602,0.0,resume_from_csv
1.9,0.55,99.9272932083,4.9460322972,0.0,resume_from_csv
1.9,0.56,99.9269462866,4.9456655934,0.0,resume_from_csv
1.9,0.57,99.9265752623,4.9453110925,0.0,resume_from_csv
1.9,0.58,99.9262082373,4.9449594902,0.0,resume_from_csv
1.9,0.59,99.9258509659,4.9446086507,0.0,resume_from_csv
1.9,0.6,99.9255188890,4.9442535524,0.0,resume_from_csv
1.9,0.61,99.9251710879,4.9439069395,0.0,resume_from_csv
1.9,0.62,99.9249235657,4.9435326879,0.0,resume_from_csv
1.9,0.63,99.9246532520,4.9431684050,0.0,resume_from_csv
1.9,0.64,99.9244630930,4.9427827221,0.0,resume_from_csv
1.9,0.65,99.9243343544,4.9423812380,0.0,resume_from_csv
1.9,0.66,99.9242801537,4.9419604861,0.0,resume_from_csv
1.9,0.67,99.2223379818,4.9127028238,0.0,resume_from_csv
1.9,0.68,99.9738695124,4.8770938462,0.0,resume_from_csv
1.9,0.69,0.5656472728,0.0342410279,0.0,resume_from_csv
1.9,0.7,99.9639269367,4.7179545083,0.0,resume_from_csv
1.9,0.71,0.5132567681,0.0321734064,0.0,resume_from_csv
1.9,0.72,99.8637942534,4.9582821643,0.0,resume_from_csv
1.9,0.73,99.7816258972,5.0192850539,0.0,resume_from_csv
1.9,0.74,99.7268162699,5.1343380341,0.0,resume_from_csv
1.9,0.75,99.8584088974,5.0817892000,0.0,resume_from_csv
1.9,0.76,99.9977685060,4.9248157564,0.0,resume_from_csv
1.9,0.77,1.9907110029,0.1109089046,0.0,resume_from_csv
1.9,0.78,0.8318279361,0.0552178058,0.0,resume_from_csv
1.9,0.79,0.9949320590,0.0672395042,0.0,resume_from_csv
1.9,0.8,1.2389811792,0.0659916250,0.0,resume_from_csv
1.9,0.81,2.1043343232,0.1501001028,0.0,resume_from_csv
1.9,0.82,2.1100104754,0.1070851641,0.0,resume_from_csv
